Institucion,Ubicacion,Latitud,Longitud,Localidad,Horario de Apertura,Horario de Cierre,Abiertos Todo el Dia
UAP Rotjer,Domingo Faustino Sarmiento 3551 B1636AIY Olivos,-34.5053491,-58.499661,OLIVOS,"Lunes: 7hs, Miércoles: 7hs Jueves: 7hs.   Martes: 7hs, Viernes: 7hs a 17.30 hs.","Lunes: 16.30 hs, Miércoles: 16.30 hs, Jueves: 16.30 hs.
Martes: 17.30 hs, Viernes: 17.30 hs.",No
UAP 12 de Octubre,Gral. José María Paz 3645 B1636BGG Olivos,-34.5074144,-58.506985,OLIVOS,Lunes: 7 hs. Martes: 7 hs. Miércoles: 8 hs. Jueves: 8 hs. Viernes 7 hs.,Lunes: 17 hs. Martes: 15 hs. Miércoles: 17 hs. Jueves: 15 hs. Viernes: 16.30 hs.,No
UAP Illia,"Coronel Francisco Uzal 3498, B1636DGH Olivos, Buenos Aires",-34.5130676,-58.5151046,OLIVOS,7.30 hs,16 hs.,No
UAP Arcuri,"Tucumán 3339, La Lucila, Buenos Aires, Argentina",-34.5034387,-58.4929408,LA LUCILA,Lunes a Viernes de 7.30 hs.,Lunes a Viernes de 15 hs.,No
UAP El Ceibo,"Eduardo Ramseyer, B1637APS La Lucila, Buenos Aires",-34.4960719,-58.4814235,LA LUCILA,Lunes a Viernes 8 hs.,Lunes a Viernes 15.30 hs.,No
UAP Negrete,Pedro Ignacio de Rivera 6001 B1606CGC Munro,-34.5406978,-58.5387047,MUNRO,Lunes a Viernes: 7 hs.,Lunes a Viernes: 17 hs.,No
UAP Paul Harris,Sgto Juan Bautista Cabral 2880 B1605EER Munro,-34.5239077,-58.5209861,MUNRO,Lunes a Viernes 7 hs.,Lunes a Viernes 20 hs.,No
UAP Marzano,Carlos Villate 3675 B1605EKC Munro,-34.5273641,-58.5137183,MUNRO,Lunes a Viernes 7 hs.,Lunes a Viernes 16 hs.,No
UAP Padre Barbero,"Eduardo Sivori 5050, Munro, Buenos Aires",-34.5236279,-58.5280631,MUNRO,Lunes a Viernes 7 hs.,Lunes a Viernes 16.30 hs.,No
UAP Barreiro Aguirre,Sgto Baigorria 2461 B1605CFI Munro Buenos Aires,-34.5311548,-58.5262634,MUNRO,Lunes a Viernes  7 hs.,Lunes a Viernes 16 hs.,No
UAP Sargento Cabral,Sgto Juan Bautista Cabral 3221 B1605 Munro Buenos Aires,-34.5204822,-58.5244769,MUNRO,Lunes a Viernes 7 hs.,Lunes a Viernes 16 hs.,No
UAP Scalise,Cap. Cajaraville 4042 Villa Adelina Buenos Aires,-34.5258906,-58.549807,VILLA ADELINA,Lunes a Jueves 7 hs.,Lunes a Jueves  17 hs.,No
UAP 25 de Mayo,Rafael Obligado 5280 B1605BLD Munro Buenos Aires,-34.5185092,-58.5366657,CARAPACHAY,Lunes a Viernes 7.30 hs.,Lunes a Viernes 15 hs.,No
UAP Blanca Acosta,Mariquita Sánchez de Thompson 1141 B1604AZE Florida Oeste Buenos Aires,-34.5462625,-58.5239742,FLORIDA,Lunes a Viernes 7 hs.,Lunes a Viernes 17hs.,No
UAP Senador Bermúdez,Pres. Hipólito Yrigoyen 4601 B1604CMG Florida Oeste Buenos Aires,-34.5393097,-58.5249186,FLORIDA,Lunes a Viernes 7 hs.,Lunes a Viernes 16.30 hs.,No
UAP Lloberá,Estados Unidos 314 B1603CNH Vicente López Buenos Aires,-34.5468933,-58.5047952,VILLA MARTELLI,Lunes a Viernes 7 hs.,Lunes a Viernes 18 hs.,No
UAP Ravazzolli,"José Moldes 4900, Villa Martelli, Buenos Aires",-34.5505223,-58.5194055,VILLA MARTELLI,"Lunes a Viernes 7  hs. 
sábados  7 hs","Lunes a Viernes 16.30 hs. 
sábados 13 hs.",No
Instituto de Rehabilitación Dr. Anselmo Marini,"Av. Maipú 3075, Olivos, Vicente López, Buenos Aires, Argentina",-34.5075405,-58.4922519,OLIVOS,Lunes a Viernes  7 hs.,Lunes a Viernes 19 hs.,No
"Instituto de Ojos, Baja Visión y Rehabilitación de Ciegos Josefina C. de Bignone",Martín J. Haedo 1426 B1638CGP Vicente López Buenos Aires,-34.5283117,-58.4819283,VICENTE LOPEZ,"Taller de orientación y movilidad para pacientes con baja visión y ciegos: lunes y miércoles 9  hs.

Taller de orientación y movilidad para pacientes con baja visión y ciegos: martes de 9 hs.","Taller de orientación y movilidad para pacientes con baja visión y ciegos: lunes y miércoles 13 hs.

Taller de orientación y movilidad para pacientes con baja visión y ciegos: martes 12 hs.",No
Instituto de Geriatría Rodríguez Ortega,Mariano Pelliza 2736 B1636FDT Olivos Buenos Aires,-34.513477,-58.5059131,OLIVOS,Lunes a Viernes de 7 hs.,Lunes a Viernes a 18 hs.,No
Hospital Prof. Dr. Bernardo A. Houssay,Pres. Hipólito Yrigoyen 1757 B1602BPD Florida Buenos Aires,-34.5227188,-58.4912387,FLORIDA,Lunes a viernes de 7:30 hs.,Lunes a viernes 16 hs.,Sí
Hospital y Maternidad Santa Rosa,Martín J. Haedo 4150 B1604CXL Florida Oeste Buenos Aires,-34.5437434,-58.5147951,Florida Oeste,"Horario de solicitud de turnos: Lunes a Viernes 8 hs
Horario de vacunación: Lunes y miércoles 13 hs.  Jueves 14 hs.
BCG Lunes, miércoles, viernes y sábados de 9.30  hs.","Horario de solicitud de turnos: Lunes a Viernes de 8 a 15 hs.
Horario de vacunación: Lunes y miércoles 16.30 hs.  Jueves  16.30 hs.
BCG Lunes, miércoles, viernes y sábados 12.30 hs.",Sí
Clinica Independencia,"Luis María Drago 5681, Munro, Buenos Aires",-34.539212,-58.533171,Munro,,,Sí
Hospital Privado Modelo,"Gral. Roca 1811, Vicente López, Buenos Aires, Argentina",-34.528506,-58.48609,Florida,,,Sí
Hospital Británico de Buenos Aires,"Hospital Britanico de Buenos Aires - Av. Maipú 1442, Florida, Buenos Aires, Argentina",-34.5246822,-58.4836132,Florida,,,Sí
Swiss Medical Center Olivos,"Av. Maipú 1643, Vicente López, Buenos Aires, Argentina",-34.522584,-58.484187,Vicente Lopez,Lunes a Sábados 8 hs.,"Lunes a Viernes 20 hs.
Sábados 13 hs.",No
Clínica Olivos,"Av. Maipú 1660, Florida, Vicente López, Buenos Aires, Argentina",-34.5227618,-58.4847683,Florida,,,Sí
Hospital Cetrángolo,"Italia 1750, Florida, Buenos Aires, Argentina",-34.5217784,-58.4897972,Florida,,,Sí
Centro Médico Rodriguez Palacios,"Esmeralda 1751, Florida, Partido de Vicente López, Buenos Aires, Argentina",-34.5206684,-58.4897143,Florida,"Lunes a Jueves de 12 hs.
Viernes 9 hs.","Lunes a Jueves 20 hs.
Viernes 16 hs.",No
Centro de Ojos Dr. Ricardo Cremona,"Buenos Aires 1183, Olivos, Argentina",-34.5212509,-58.4941852,Olivos,Lunes a Viernes 19 hs.,Lunes a Viernes 18 hs.,No
Centro Médico Asmel Srl,"Gdor. Ugarte 3203, Olivos, Vicente López, Buenos Aires, Argentina",-34.5220491,-58.5078842,Olivos,"Lunes a Viernes 7.30 hs.
Sábados 8 hs.","Lunes a Viernes 19.45 hs.
Sábados 10 hs.",No
Sanatorio Los Olivos,"Francisco Beiró 2585, Olivos, Buenos Aires, Argentina",-34.5214464,-58.5080768,Olivos,,,Sí
Medicina Vascular,"Mariano Pelliza 4035, Olivos, Buenos Aires, Argentina",-34.5191985,-58.5161759,Munro,Lunes a Viernes 8 hs.,Lunes a Viernes 14 hs.,No
Sanatorio Mariano Pelliza,"Esteban Echeverria 3150, Munro, Buenos Aires, Argentina",-34.5186165,-58.5161971,Munro,,,Sí
Hospital odontología,"Sgto Juan Bautista Cabral 2802, Munro, Buenos Aires, Argentina",-34.5243524,-58.5185209,Munro,,,Sí
Hospital Zonal Especializado En Odontología y Ortodoncia Dr. Juan Ubaldo Carrea,"Juan de Garay 2478, Olivos, Buenos Aires, Argentina",-34.5132371,-58.4911238,Olivos,Lunes  Viernes 9 hs.,Lunes a Viernes 20 hs.,No
Hospital Italiano - Centro de Salud Olivos,"Córdoba 2547, Olivos, Buenos Aires, Argentina",-34.5112857,-58.4889522,Olivos,"Lunes a Viernes 7.30 hs.
Sábados 8 hs.","Lunes a Viernes 21 hs.
Sábados 14 hs.",No
Clínica de Ojos Dr. Nano Olivos,"Blas Parera 4201, Olivos, Buenos Aires, Argentina",-34.5109516,-58.5236532,Olivos,8 hs.,20.30 hs.,No
Uri Ramón Carrillo,"Florentino Ameghino 946, Florida Oeste, Buenos Aires, Argentina",-34.543854,-58.5118343,Florida Oeste,--,--,Sí
URI Dr. J. Burman,"Ituzaingó 5725, Carapachay, Buenos Aires, Argentina",-34.5278675,-58.5363596,Carapachay,Lunes a viernes 7 hs,Lunes a viernes 19 hs,Sí
UAP Axenfeld,"Adolfo Alsina 2465, Florida, Buenos Aires, Argentina",-34.5398605,-58.4899875,Florida Este,"Martes y Jueves 8 hs.
Viernes 10 hs.","Martes y Jueves 13 hs.
Viernes 13 hs.",No
UAP Marcelino,"General Lavalle 1583, Florida, Buenos Aires, Argentina",-34.5330249,-58.48052,Florida,Lunes a Viernes 8 hs.,Lunes a Viernes 16 hs.,
